,filename,distance
688,image_0135.jpg,879341.05
689,image_0653.jpg,140043.59
690,image_0647.jpg,8417.08
691,image_0121.jpg,73862.09
692,image_1226.jpg,59294.14
693,image_0138.jpg,728919.33
694,image_0886.jpg,67551.59
695,image_0892.jpg,77581.82
696,image_1232.jpg,5987.21
697,image_0104.jpg,40885.4
698,image_0662.jpg,525047.73
699,image_0676.jpg,19231.04
700,image_0110.jpg,61703.93
701,image_0845.jpg,4518.71
702,image_0851.jpg,11395.69
703,image_0689.jpg,52149.29
704,image_0879.jpg,203559.23
705,image_1024.jpg,71630.5
706,image_1030.jpg,2485449.41
707,image_0448.jpg,789260.03
708,image_0460.jpg,3160750.69
709,image_0306.jpg,17283.9
710,image_1018.jpg,9984.58
711,image_0312.jpg,229259.86
712,image_0474.jpg,711633.54
713,image_0528.jpg,15508.95
714,image_1150.jpg,36132.83
715,image_1144.jpg,4634.58
716,image_0514.jpg,676129.62
717,image_0272.jpg,176081.96
718,image_1178.jpg,944075.08
719,image_0266.jpg,61845.69
720,image_0500.jpg,6574.0
721,image_1193.jpg,12852.85
722,image_0299.jpg,50438.19
723,image_1187.jpg,2162.43
724,image_1352.jpg,1527963.96
725,image_0058.jpg,11161.3
726,image_1346.jpg,38158.15
727,image_0070.jpg,23879.76
728,image_0716.jpg,182173.85
729,image_0702.jpg,417683.98
730,image_0064.jpg,195558.9
731,image_0931.jpg,69070.84
732,image_0925.jpg,6385.0
733,image_0919.jpg,44055.57
734,image_0918.jpg,32062.92
735,image_0924.jpg,444371.17
736,image_0930.jpg,1425361.8
737,image_0703.jpg,466536.23
738,image_0065.jpg,25279.24
739,image_0071.jpg,12661.18
740,image_0717.jpg,391212.06
741,image_1347.jpg,71851.49
742,image_0059.jpg,132634.03
743,image_1353.jpg,17029.21
744,image_1186.jpg,22157.06
745,image_0298.jpg,147543.84
746,image_1192.jpg,148041.82
747,image_0267.jpg,142222.03
748,image_1179.jpg,130830.79
749,image_0501.jpg,26543.0
750,image_0515.jpg,1129162.71
751,image_0273.jpg,296696.28
752,image_1145.jpg,17855.46
753,image_0529.jpg,8798.45
754,image_1151.jpg,4843.81
755,image_0313.jpg,231254.24
756,image_0475.jpg,296379.06
757,image_0461.jpg,4638.53
758,image_1019.jpg,2475.33
759,image_0307.jpg,162077.51
760,image_1031.jpg,4686.31
761,image_0449.jpg,349520.62
762,image_1025.jpg,1982352.9
763,image_0878.jpg,2644.98
764,image_0688.jpg,12362.78
765,image_0850.jpg,8162.06
766,image_0844.jpg,4158.45
767,image_0677.jpg,166856.73
768,image_0111.jpg,7443.03
769,image_0105.jpg,1638622.83
770,image_0663.jpg,118832.45
771,image_0893.jpg,600279.03
772,image_1233.jpg,74654.16
773,image_0139.jpg,54520.14
774,image_1227.jpg,16512.5
775,image_0887.jpg,199139.53
776,image_1231.jpg,9996.56
777,image_0649.jpg,220547.76
778,image_0891.jpg,788118.79
779,image_0885.jpg,93471.5
780,image_1225.jpg,81270.7
781,image_0113.jpg,21678.98
782,image_0675.jpg,4882188.14
783,image_0661.jpg,8519240.91
784,image_1219.jpg,16867.38
785,image_0107.jpg,1126302.0
786,image_0852.jpg,7726.0
787,image_0846.jpg,104810.31
788,image_1033.jpg,314739.45
789,image_0339.jpg,147897.33
790,image_1027.jpg,284662.99
791,image_0477.jpg,943836.57
792,image_0311.jpg,284989.94
793,image_0305.jpg,275105.45
794,image_0463.jpg,7199440.17
795,image_0488.jpg,364029.52
796,image_1147.jpg,4024.66
797,image_0259.jpg,6989.83
798,image_1153.jpg,16868.86
799,image_0503.jpg,6302.01
800,image_0265.jpg,22923.22
801,image_0271.jpg,124068.61
802,image_0517.jpg,1345789.84
803,image_1184.jpg,8565.41
804,image_1190.jpg,8638.85
805,image_1345.jpg,9848.2
806,image_0729.jpg,197569.14
807,image_1351.jpg,19362.41
808,image_0067.jpg,174114.2
809,image_0701.jpg,2179283.86
810,image_0715.jpg,123175.12
811,image_0073.jpg,433021.28
812,image_0098.jpg,50563.25
813,image_0926.jpg,71501.54
814,image_0932.jpg,7733010.83
815,image_0933.jpg,38650.05
816,image_0099.jpg,717896.93
817,image_0927.jpg,125962.85
818,image_0714.jpg,630664.53
819,image_0072.jpg,5967.74
820,image_0066.jpg,6970.6
821,image_0700.jpg,265576.5
822,image_0728.jpg,129207.0
823,image_1350.jpg,10949.53
824,image_1344.jpg,104551.63
825,image_1191.jpg,12494.6
826,image_1185.jpg,5329.78
827,image_0270.jpg,479183.26
828,image_0516.jpg,858504.97
829,image_0502.jpg,24531.85
830,image_0264.jpg,206506.53
831,image_1152.jpg,3329378.37
832,image_0258.jpg,19898.76
833,image_1146.jpg,3587306.44
834,image_0489.jpg,183329.24
835,image_0304.jpg,305272.72
836,image_0462.jpg,141750.92
837,image_0476.jpg,1566339.84
838,image_0310.jpg,303010.18
839,image_1026.jpg,24380.35
840,image_0338.jpg,269445.92
841,image_1032.jpg,10492.46
842,image_0847.jpg,81954.2
843,image_0853.jpg,2806987.95
844,image_0660.jpg,2463916.23
845,image_0106.jpg,632071.47
846,image_1218.jpg,38088.79
847,image_0112.jpg,1150545.7
848,image_0674.jpg,1457573.96
849,image_0884.jpg,258745.73
850,image_1224.jpg,9341.53
851,image_1230.jpg,160095.78
852,image_0890.jpg,38649.54
853,image_0648.jpg,1875821.53
854,image_0670.jpg,25972.02
855,image_1208.jpg,6526.4
856,image_0116.jpg,105655.12
857,image_0102.jpg,823340.74
858,image_0664.jpg,1038276.74
859,image_0894.jpg,5412.98
860,image_1234.jpg,21909.51
861,image_1220.jpg,253938.82
862,image_0658.jpg,1042233.23
863,image_0880.jpg,18900.89
864,image_0857.jpg,5936.87
865,image_0843.jpg,127159.83
866,image_0314.jpg,57362.3
867,image_0472.jpg,667081.26
868,image_0466.jpg,50023.24
869,image_0300.jpg,27589.74
870,image_0328.jpg,194072.33
871,image_1036.jpg,6651.74
872,image_1022.jpg,9417.05
873,image_0499.jpg,187275.03
874,image_0260.jpg,976415.22
875,image_0506.jpg,320313.71
876,image_0512.jpg,100303.01
877,image_0274.jpg,489683.53
878,image_1142.jpg,4836.57
879,image_1156.jpg,16629.7
880,image_0248.jpg,1319898.77
881,image_1181.jpg,2688.68
882,image_1195.jpg,41873.81
883,image_0704.jpg,3555412.69
884,image_0062.jpg,5295.34
885,image_0076.jpg,40160.54
886,image_0710.jpg,1212214.94
887,image_0738.jpg,13801.75
888,image_1340.jpg,164155.64
889,image_1354.jpg,23002.67
890,image_0923.jpg,119613.11
891,image_0089.jpg,12971.6
892,image_0937.jpg,6674.7
893,image_0088.jpg,102216.37
894,image_0936.jpg,250448.88
895,image_0922.jpg,178952.8
896,image_1355.jpg,640323.87
897,image_0739.jpg,4240.26
898,image_1341.jpg,1245402.89
899,image_0077.jpg,11559.83
900,image_0711.jpg,835354.82
901,image_0705.jpg,12715.66
902,image_0063.jpg,50407.46
903,image_1194.jpg,29795.88
904,image_1180.jpg,19995.49
905,image_0249.jpg,13436.19
906,image_1157.jpg,3198.86
907,image_1143.jpg,263210.93
908,image_0513.jpg,22741.31
909,image_0275.jpg,12011.34
910,image_0261.jpg,9035.47
911,image_0507.jpg,44067.26
912,image_0498.jpg,443323.34
913,image_1023.jpg,9556.19
914,image_1037.jpg,23362.0
915,image_0329.jpg,720948.36
916,image_0467.jpg,475254.02
917,image_0301.jpg,1360303.47
918,image_0315.jpg,20591.48
919,image_0473.jpg,227060.17
920,image_0842.jpg,44817.16
921,image_0856.jpg,5078.13
922,image_1221.jpg,2138.74
923,image_0881.jpg,49937.49
924,image_0659.jpg,460148.8
925,image_0895.jpg,155700.32
926,image_1235.jpg,20687.18
927,image_0103.jpg,27380.04
928,image_0665.jpg,1168840.94
929,image_0671.jpg,89815.61
930,image_0117.jpg,70735.87
931,image_1209.jpg,13290.16
932,image_0667.jpg,308613.83
933,image_0101.jpg,4575.93
934,image_0115.jpg,112754.86
935,image_0673.jpg,734463.14
936,image_0883.jpg,37668.05
937,image_1223.jpg,28040.78
938,image_1237.jpg,37910.34
939,image_0129.jpg,215783.52
940,image_0897.jpg,60160.0
941,image_0868.jpg,48699.53
942,image_0840.jpg,29042.42
943,image_0698.jpg,1224732.92
944,image_0854.jpg,26644.61
945,image_0303.jpg,106774.38
946,image_0465.jpg,204636.19
947,image_0471.jpg,1023422.54
948,image_0317.jpg,70643.13
949,image_1009.jpg,5666.13
950,image_1021.jpg,4549.99
951,image_0459.jpg,984859.74
952,image_1035.jpg,9465.04
953,image_1169.jpg,58305.88
954,image_0277.jpg,108700.02
955,image_0511.jpg,30907.75
956,image_0505.jpg,121045.01
957,image_0263.jpg,1968061.63
958,image_1155.jpg,4899.45
959,image_0539.jpg,22740.38
960,image_1141.jpg,3144.11
961,image_0288.jpg,69007.48
962,image_1196.jpg,1650.42
963,image_1182.jpg,783824.19
964,image_0713.jpg,39551.31
965,image_0075.jpg,54629.13
966,image_0061.jpg,96456.5
967,image_0707.jpg,441604.98
968,image_0049.jpg,52336.68
969,image_1357.jpg,6125.79
970,image_1343.jpg,590979.84
971,image_0908.jpg,7732783.32
972,image_0934.jpg,53626.28
973,image_0920.jpg,633352.56
974,image_0921.jpg,2935784.18
975,image_0935.jpg,205382.63
976,image_0909.jpg,199971.38
977,image_1342.jpg,487785.01
978,image_1356.jpg,21537.03
979,image_0048.jpg,1268634.96
980,image_0060.jpg,5944.37
981,image_0706.jpg,178386.36
982,image_0712.jpg,465728.61
983,image_0074.jpg,46915.55
984,image_1183.jpg,5774.98
985,image_1197.jpg,45996.82
986,image_0289.jpg,20458.19
987,image_0538.jpg,471605.11
988,image_1140.jpg,11039.45
989,image_1154.jpg,6111.77
990,image_0504.jpg,22992.57
991,image_0262.jpg,4434585.3
992,image_0276.jpg,181281.3
993,image_1168.jpg,36139.77
994,image_0510.jpg,10011.78
995,image_1034.jpg,22828.09
996,image_1020.jpg,18229.41
997,image_0458.jpg,596846.34
998,image_0470.jpg,79076.8
999,image_1008.jpg,35609.7
1000,image_0316.jpg,4660.79
1001,image_0302.jpg,467986.93
1002,image_0464.jpg,7683076.83
1003,image_0855.jpg,4886.24
1004,image_0699.jpg,34626.13
1005,image_0841.jpg,3052.22
1006,image_0869.jpg,1213360.01
1007,image_0128.jpg,204345.97
1008,image_1236.jpg,4775.04
1009,image_0896.jpg,268772.06
1010,image_0882.jpg,2936800.28
1011,image_1222.jpg,93513.81
1012,image_0114.jpg,32994.72
1013,image_0672.jpg,155027.31
1014,image_0666.jpg,2674962.08
1015,image_0100.jpg,193722.9
1016,image_1245.jpg,234120.65
1017,image_1251.jpg,130102.89
1018,image_0629.jpg,107054.47
1019,image_0601.jpg,112552.16
1020,image_1279.jpg,316295.27
1021,image_0167.jpg,9451.0
1022,image_0173.jpg,493668.71
1023,image_0615.jpg,210866.88
1024,image_0826.jpg,31596.76
1025,image_0198.jpg,30370.49
1026,image_1286.jpg,10652.49
1027,image_1292.jpg,9056.93
1028,image_0832.jpg,2806988.33
1029,image_0359.jpg,58162.25
1030,image_1047.jpg,56763.1
1031,image_1053.jpg,41084.37
1032,image_0365.jpg,7248.24
1033,image_0403.jpg,296356.61
1034,image_0417.jpg,63593.7
1035,image_0371.jpg,811900.73
1036,image_1084.jpg,492857.9
1037,image_1090.jpg,46964.7
1038,image_1133.jpg,4623.93
1039,image_1127.jpg,57393.88
1040,image_0239.jpg,2118.22
1041,image_0211.jpg,18408.24
1042,image_0577.jpg,2169279.06
1043,image_0563.jpg,17912.99
1044,image_0205.jpg,121309.08
1045,image_0588.jpg,11329.08
1046,image_0991.jpg,3654.85
1047,image_0749.jpg,9347.87
1048,image_1331.jpg,334618.39
1049,image_1325.jpg,4590.02
1050,image_0985.jpg,367747.1
1051,image_0775.jpg,15871.22
1052,image_0013.jpg,34515.69
1053,image_0007.jpg,7932.01
1054,image_1319.jpg,383116.31
1055,image_0761.jpg,5261.24
1056,image_0952.jpg,199444.6
1057,image_0946.jpg,266781.38
1058,image_0947.jpg,18204.71
1059,image_0953.jpg,1503208.02
1060,image_1318.jpg,7117897.68
1061,image_0006.jpg,10746.88
1062,image_0760.jpg,23561.79
1063,image_0774.jpg,8426.2
1064,image_0012.jpg,2747.25
1065,image_1324.jpg,1669977.37
1066,image_0984.jpg,58110.08
1067,image_0748.jpg,262129.16
1068,image_0990.jpg,74739.22
1069,image_1330.jpg,1146966.12
1070,image_0589.jpg,128410.83
1071,image_0562.jpg,6647.53
1072,image_0204.jpg,13041.89
1073,image_0210.jpg,13080.16
1074,image_0576.jpg,5284.2
1075,image_0238.jpg,42777.72
1076,image_1126.jpg,5097.62
1077,image_1132.jpg,8088.17
1078,image_1091.jpg,299461.54
1079,image_1085.jpg,3758.6
1080,image_0416.jpg,229029.79
1081,image_0370.jpg,318332.55
1082,image_0364.jpg,26666.8
1083,image_0402.jpg,668547.91
1084,image_1052.jpg,91817.79
1085,image_1046.jpg,3396848.42
1086,image_0358.jpg,35651.37
1087,image_1293.jpg,2252204.25
1088,image_0833.jpg,11099.87
1089,image_0827.jpg,152689.95
1090,image_1287.jpg,28027.19
1091,image_0199.jpg,28710.05
1092,image_0172.jpg,8555.03
1093,image_0614.jpg,18776.51
1094,image_0600.jpg,163817.96
1095,image_0166.jpg,6023.47
1096,image_1278.jpg,10843.66
1097,image_1250.jpg,38393.86
1098,image_0628.jpg,279530.61
1099,image_1244.jpg,91886.34
1100,image_1252.jpg,101968.48
1101,image_1246.jpg,42033.59
1102,image_0158.jpg,10569.79
1103,image_0616.jpg,132087.05
1104,image_0170.jpg,3604592.21
1105,image_0164.jpg,572724.45
1106,image_0602.jpg,9399.75
1107,image_0831.jpg,111369.82
1108,image_1291.jpg,891232.9
1109,image_1285.jpg,212226.67
1110,image_0825.jpg,53642.25
1111,image_0819.jpg,10631.26
1112,image_1050.jpg,17919.6
1113,image_0428.jpg,667569.87
1114,image_1044.jpg,81300.76
1115,image_0372.jpg,273288.97
1116,image_0414.jpg,7683174.67
1117,image_0400.jpg,156045.19
1118,image_0366.jpg,372846.1
1119,image_1078.jpg,28329.18
1120,image_1093.jpg,1552695.64
1121,image_1087.jpg,92712.62
1122,image_0399.jpg,7136460.05
1123,image_1124.jpg,6579.07
1124,image_0548.jpg,250247.03
1125,image_1130.jpg,322078.03
1126,image_1118.jpg,46941.59
1127,image_0206.jpg,10921.05
1128,image_0560.jpg,263352.23
1129,image_0574.jpg,40947.92
1130,image_0212.jpg,30548.41
1131,image_0986.jpg,2396.32
1132,image_0038.jpg,12086.98
1133,image_1326.jpg,799675.35
1134,image_1332.jpg,169031.22
1135,image_0992.jpg,13665.77
1136,image_0762.jpg,9931.37
1137,image_0004.jpg,183462.71
1138,image_0010.jpg,59122.63
1139,image_0776.jpg,16159.74
1140,image_0945.jpg,476120.91
1141,image_0789.jpg,699015.62
1142,image_0951.jpg,480850.25
1143,image_0979.jpg,23596.44
1144,image_0978.jpg,25162.05
1145,image_0950.jpg,1297934.1
1146,image_0788.jpg,764287.95
1147,image_0944.jpg,146920.56
1148,image_0011.jpg,256978.41
1149,image_0777.jpg,35115.24
1150,image_0763.jpg,41902.03
1151,image_0005.jpg,25608.03
1152,image_1333.jpg,791338.31
1153,image_0993.jpg,9988.31
1154,image_0987.jpg,7937.87
1155,image_1327.jpg,645367.29
1156,image_0039.jpg,289334.23
1157,image_0575.jpg,4664.0
1158,image_0213.jpg,27898.88
1159,image_0207.jpg,19291.45
1160,image_1119.jpg,19236.22
1161,image_0561.jpg,142976.99
1162,image_0549.jpg,7553.65
1163,image_1131.jpg,7973.54
1164,image_1125.jpg,8704.43
1165,image_0398.jpg,145653.13
1166,image_1086.jpg,123221.74
1167,image_1092.jpg,3110300.56
1168,image_0401.jpg,282610.91
1169,image_1079.jpg,1254017.51
1170,image_0367.jpg,2248261.76
1171,image_0373.jpg,1408349.54
1172,image_0415.jpg,73515.15
1173,image_1045.jpg,57369.12
1174,image_1051.jpg,219769.86
1175,image_0429.jpg,3155972.39
1176,image_0818.jpg,22067.37
1177,image_1284.jpg,40432.54
1178,image_0824.jpg,23852.05
1179,image_0830.jpg,17860.56
1180,image_1290.jpg,3606855.97
1181,image_0165.jpg,83662.81
1182,image_0603.jpg,1204809.15
1183,image_0617.jpg,581628.04
1184,image_0171.jpg,4806.0
1185,image_0159.jpg,273142.58
1186,image_1247.jpg,840779.41
1187,image_1253.jpg,22391.71
1188,image_0175.jpg,13224.03
1189,image_0613.jpg,263374.58
1190,image_0607.jpg,1296427.48
1191,image_0161.jpg,4998.41
1192,image_1257.jpg,46639.74
1193,image_0149.jpg,274708.06
1194,image_1243.jpg,34675.73
1195,image_0808.jpg,19089.32
1196,image_1294.jpg,29354.92
1197,image_0834.jpg,5696.61
1198,image_0820.jpg,4885.77
1199,image_1280.jpg,138901.39
1200,image_0411.jpg,16779.86
1201,image_0377.jpg,1170931.0
1202,image_1069.jpg,45306.55
1203,image_0363.jpg,8619.03
1204,image_0405.jpg,1567195.25
1205,image_1055.jpg,17414.25
1206,image_1041.jpg,31894.72
1207,image_0439.jpg,3717750.45
1208,image_1096.jpg,1077965.41
1209,image_0388.jpg,288179.1
1210,image_1082.jpg,15427.13
1211,image_0565.jpg,7265.48
1212,image_0203.jpg,17508.34
1213,image_1109.jpg,116743.55
1214,image_0217.jpg,1767412.23
1215,image_0571.jpg,28676.03
1216,image_0559.jpg,1236394.93
1217,image_1121.jpg,1892.37
1218,image_1135.jpg,4548.39
1219,image_0001.jpg,66052.95
1220,image_0767.jpg,36528.78
1221,image_0773.jpg,14172.52
1222,image_0015.jpg,1372351.46
1223,image_1323.jpg,12568.66
1224,image_0983.jpg,2218.35
1225,image_0997.jpg,11235.94
1226,image_0029.jpg,501082.57
1227,image_1337.jpg,444751.35
1228,image_0968.jpg,7399.37
1229,image_0798.jpg,3319.14
1230,image_0940.jpg,1859975.69
1231,image_0954.jpg,368420.75
1232,image_0955.jpg,33996.03
1233,image_0941.jpg,175253.85
1234,image_0799.jpg,194813.24
1235,image_0969.jpg,1546.52
1236,image_0996.jpg,5308.34
1237,image_1336.jpg,5165.68
1238,image_0028.jpg,69376.01
1239,image_1322.jpg,1003233.12
1240,image_0982.jpg,86802.78
1241,image_0772.jpg,1014466.0
1242,image_0014.jpg,1268456.52
1243,image_0766.jpg,33507.51
1244,image_1134.jpg,4889.89
1245,image_0558.jpg,3533.01
1246,image_1120.jpg,1924011.8
1247,image_0216.jpg,1488588.9
1248,image_1108.jpg,117892.57
1249,image_0570.jpg,12705.8
1250,image_0564.jpg,28395.89
1251,image_0202.jpg,4868605.83
1252,image_1083.jpg,464832.22
1253,image_0389.jpg,83712.07
1254,image_1097.jpg,9737.69
1255,image_1040.jpg,16594.91
1256,image_0438.jpg,225279.4
1257,image_1054.jpg,282541.46
1258,image_0362.jpg,306267.23
1259,image_0404.jpg,78859.66
1260,image_0410.jpg,76906.78
1261,image_1068.jpg,31737.71
1262,image_0376.jpg,148086.42
1263,image_0821.jpg,81841.63
1264,image_1281.jpg,1033063.24
1265,image_1295.jpg,282911.06
1266,image_0835.jpg,24888.32
1267,image_0809.jpg,89844.22
1268,image_1242.jpg,72669.93
1269,image_0148.jpg,388988.77
1270,image_1256.jpg,57808.34
1271,image_0606.jpg,4137809.22
1272,image_0160.jpg,2889620.12
1273,image_0174.jpg,21198.64
1274,image_0612.jpg,8893.58
1275,image_0162.jpg,35668.15
1276,image_0604.jpg,798842.96
1277,image_0610.jpg,214369.56
1278,image_1268.jpg,156549.82
1279,image_0176.jpg,9993.94
1280,image_1240.jpg,34507.08
1281,image_0638.jpg,22784.6
1282,image_1254.jpg,153195.55
1283,image_1283.jpg,6022131.72
1284,image_0823.jpg,8162.46
1285,image_0837.jpg,2534.82
1286,image_0189.jpg,790097.51
1287,image_1297.jpg,2836735.27
1288,image_0406.jpg,1324197.49
1289,image_0360.jpg,45614.3
1290,image_0374.jpg,158389.91
1291,image_0412.jpg,721681.78
1292,image_1042.jpg,801870.35
1293,image_0348.jpg,434132.41
1294,image_1056.jpg,3104057.66
1295,image_1081.jpg,98365.24
1296,image_1095.jpg,1348339.21
1297,image_0572.jpg,103821.06
1298,image_0214.jpg,6054.58
1299,image_0200.jpg,4107.09
1300,image_0566.jpg,4638.65
1301,image_1136.jpg,4967.5
1302,image_0228.jpg,18503.98
1303,image_1122.jpg,4729.86
1304,image_0599.jpg,25552.21
1305,image_0016.jpg,32974.97
1306,image_1308.jpg,4752.07
1307,image_0770.jpg,55006.71
1308,image_0764.jpg,27772.66
1309,image_0002.jpg,187388.72
1310,image_1334.jpg,8037171.1
1311,image_0994.jpg,7348.66
1312,image_0980.jpg,8232.27
1313,image_0758.jpg,23363.75
1314,image_1320.jpg,53633.62
1315,image_0957.jpg,301264.49
1316,image_0943.jpg,66625.87
1317,image_0942.jpg,6803.43
1318,image_0956.jpg,420960.73
1319,image_0759.jpg,93690.04
1320,image_0981.jpg,38300.07
1321,image_1321.jpg,407173.94
1322,image_1335.jpg,825536.14
1323,image_0995.jpg,18359.41
1324,image_0765.jpg,25560.96
1325,image_0003.jpg,2479141.48
1326,image_1309.jpg,799388.83
1327,image_0017.jpg,224876.53
1328,image_0771.jpg,106300.28
1329,image_0598.jpg,15446.11
1330,image_1123.jpg,5059.56
1331,image_0229.jpg,1705086.9
1332,image_1137.jpg,94344.28
1333,image_0201.jpg,8114.11
1334,image_0567.jpg,61758.26
1335,image_0573.jpg,28841.76
1336,image_0215.jpg,99585.58
1337,image_1094.jpg,360143.82
1338,image_1080.jpg,28660.07
1339,image_1057.jpg,178213.78
1340,image_0349.jpg,35545.82
1341,image_1043.jpg,466886.5
1342,image_0375.jpg,17988.31
1343,image_0413.jpg,189401.82
1344,image_0407.jpg,145264.72
1345,image_0361.jpg,9277.84
1346,image_0836.jpg,24608.22
1347,image_1296.jpg,8238.7
1348,image_0188.jpg,140607.96
1349,image_1282.jpg,36357.51
1350,image_0822.jpg,5170.61
1351,image_1255.jpg,53361.07
1352,image_1241.jpg,23212.59
1353,image_0639.jpg,100095.44
1354,image_0611.jpg,966329.25
1355,image_0177.jpg,66630.71
1356,image_1269.jpg,38449.43
1357,image_0163.jpg,20039.99
1358,image_0605.jpg,202322.39
